file_name,cell_id,track_id,radius_of_gyration,log_rg
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,5,2386,1.730538933,0.548432882
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,5,2523,1.656487776,0.504699563
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,5,2552,1.669140498,0.512308822
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,5,2555,2.204085039,0.790312475
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,97,0.561505879,-0.577133034
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,406,1.829194438,0.603875672
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,437,0.716435758,-0.333466697
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,439,0.748966471,-0.289061061
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,535,1.067498802,0.065318344
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,821,1.922442885,0.653596713
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,826,1.395502183,0.333254338
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,1589,1.833141531,0.606031179
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,2295,2.562320319,0.940913223
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,6,2330,2.181180772,0.779866369
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,249,1.124488627,0.117328378
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,260,2.912048173,1.068856673
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,375,3.523777818,1.259533658
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,576,4.691986253,1.545856001
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,602,5.160003392,1.640937237
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,678,1.482280843,0.393582012
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,1660,1.095368748,0.091091062
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,7,2468,2.970955339,1.088883564
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,8,556,0.691656505,-0.368665826
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,8,1183,0.538479946,-0.619005024
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,8,1191,0.951853413,-0.049344234
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_8,8,1874,2.363663966,0.860212943
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,28,2.141778365,0.761636496
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,30,1.012186456,0.012112798
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,104,1.787585657,0.580865914
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,106,1.606026787,0.473763295
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,212,1.114552105,0.108452625
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,223,2.314064251,0.839005395
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,268,1.609180288,0.475724912
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,279,2.106985055,0.745258042
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,482,2.205504052,0.790956078
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,542,2.107750475,0.745621253
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,550,2.405361403,0.877700164
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,593,1.365646564,0.31162799
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,780,2.318312563,0.840839578
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,868,1.11560568,0.109397468
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,872,3.866201049,1.352272384
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,891,2.162026145,0.771045812
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,897,2.863551016,1.052062469
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,921,1.453400148,0.373905741
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,924,1.929463286,0.657241874
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,944,2.341109552,0.850624984
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,994,2.821395274,1.037231541
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1018,1.165293392,0.152972894
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1054,1.012256203,0.012181704
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1060,2.026059273,0.706092662
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1092,1.642659342,0.496316479
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1167,2.768823687,1.018422568
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1256,1.26936508,0.238516838
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1301,2.618569146,0.962628041
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1303,3.259202361,1.181482491
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1331,3.3888686,1.220496119
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1342,1.448740815,0.370694776
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1351,0.192828717,-1.645952961
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1356,0.422719794,-0.861045745
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1362,0.694797313,-0.364135112
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1379,1.711849766,0.537574521
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1387,2.252081017,0.811854685
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,1393,0.876702572,-0.131587487
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,13,3.192155643,1.160696439
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,45,1.945294791,0.665413529
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,46,0.620338772,-0.477489543
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,62,0.507386014,-0.678483197
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,69,0.582876488,-0.539779972
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,105,0.741135641,-0.299571619
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,117,0.934620621,-0.067614585
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,127,0.511835,-0.669752971
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,149,1.380994235,0.3228037
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,182,3.855022019,1.349376719
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,186,1.275451362,0.243300125
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,276,0.985043034,-0.01506995
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,286,3.311898462,1.197521578
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,292,1.462901145,0.38042155
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,329,1.132338078,0.124284591
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,445,0.566823171,-0.567707892
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,454,3.667484968,1.299506132
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,467,0.579660785,-0.545312201
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,475,0.490054956,-0.713237739
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,483,0.424034435,-0.857940612
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,495,1.179610631,0.16518441
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,513,0.811207611,-0.209231264
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,624,2.627637429,0.966085127
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,703,0.523184306,-0.647821475
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,707,0.296711809,-1.214993952
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,764,2.295616161,0.831001287
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,847,1.586482787,0.461519482
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1023,3.717023846,1.312923307
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1102,3.557140693,1.268957046
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1104,1.933176051,0.659164273
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1238,2.721867003,1.001318043
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1267,0.537803196,-0.620262593
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1284,1.960996572,0.673452799
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,1482,0.580335159,-0.544149482
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,8,0.975826711,-0.024470259
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,10,2.366958738,0.861605898
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,32,2.059860843,0.722638429
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,48,1.739914921,0.553836216
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,93,2.367110695,0.861670096
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,168,1.599451032,0.469660465
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,169,2.420784129,0.884091508
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,514,5.327232052,1.672831788
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,520,2.443308434,0.893353036
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,525,3.529426805,1.26113548
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,797,0.888899279,-0.117771346
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,808,2.160834301,0.770494397
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,1074,1.131553607,0.123591562
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,1191,1.812889475,0.594921968
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,3,1239,1.415296432,0.347339002
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,87,1.444130593,0.367507475
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,203,1.247353098,0.221023785
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,225,1.818746659,0.598147615
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,272,1.561907715,0.445907968
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,396,0.770470602,-0.26075378
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,580,2.771262098,1.019302848
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,646,2.068288434,0.726721422
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,812,2.203801522,0.790183834
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,937,0.605361141,-0.501930072
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,946,0.608213514,-0.497229284
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,4,1476,0.79733869,-0.226475734
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,5,435,2.487559075,0.911301938
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,7,0.38516044,-0.954095303
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,48,0.449883781,-0.798765993
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,148,2.504893509,0.918246222
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,157,2.205010192,0.790732131
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,162,2.581146473,0.94823367
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,282,0.299094684,-1.206995088
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,512,1.178948297,0.164622767
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,667,3.20662049,1.165217576
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,767,2.229891411,0.80195289
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,775,2.694365237,0.991162643
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,943,2.749015923,1.011243001
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,1190,1.243711501,0.218100055
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,1,1411,1.155742425,0.14474293
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,134,1.078454884,0.075529353
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,582,5.733857731,1.746388556
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,678,1.557180491,0.442876809
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,939,0.301308799,-1.199619629
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,994,2.476420139,0.906814025
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,1285,1.952965401,0.669348936
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,1565,2.037654272,0.711799279
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,2,1577,5.064015149,1.622159676
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,125,0.982862502,-0.017286044
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,137,1.901841849,0.642822811
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,202,2.624790343,0.965001023
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,261,1.786866337,0.580463436
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,521,1.290203124,0.254799666
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,551,1.548271146,0.437138919
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,652,0.447440427,-0.804211875
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,666,0.748797365,-0.289286873
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,829,0.681137046,-0.383991751
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,1251,1.734603575,0.5507789
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,3,1268,1.40800058,0.342170669
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,4,840,2.216787548,0.796059097
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,4,873,1.273171805,0.241511271
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,5,679,1.276316455,0.24397816
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,5,1471,2.733360611,1.005531845
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,5,1478,1.748437921,0.558722773
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,5,1506,1.126095032,0.118755924
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_12,5,1665,1.573552359,0.453335712
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,57,1.537182035,0.429950893
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,68,1.45803276,0.377088102
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,436,1.478309515,0.390899215
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,493,2.348885608,0.853941006
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,545,1.550702526,0.438708071
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,785,2.749552503,1.011438172
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,831,1.538051681,0.430516473
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,848,2.241481462,0.807137014
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,853,1.708133958,0.535401522
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,998,2.021213911,0.703698277
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,1101,1.898236329,0.640925207
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,1491,0.983773084,-0.016360014
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,1,1515,1.337103635,0.290505809
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,348,2.059719469,0.722569794
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,386,1.452208649,0.373085604
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,395,1.35966641,0.307239383
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,532,0.589976173,-0.527673128
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,594,3.177243013,1.156013844
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,599,3.397846387,1.223141815
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,807,1.150972056,0.140606852
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,928,1.802043304,0.58892119
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,934,1.873145969,0.627619354
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,1003,1.876505991,0.629411532
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,1197,1.310836221,0.27066527
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,1359,2.830654059,1.040507801
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,1364,1.40104546,0.337218715
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,2,1413,2.225614976,0.800033271
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,4,0.843136757,-0.170626108
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,18,3.32045901,1.20010303
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,26,2.74150146,1.008505748
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,38,1.331108819,0.286012293
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,46,1.104753866,0.099622565
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,53,2.871262188,1.05475172
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,70,2.08325549,0.73393181
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,129,1.694627203,0.527462777
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,140,0.674191111,-0.394241661
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,142,0.671894336,-0.397654189
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,185,1.051923929,0.050620801
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,206,0.62434671,-0.47104944
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,219,0.917109373,-0.086528541
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,233,0.386741487,-0.949998802
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,273,0.46180682,-0.772608613
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,360,1.059374539,0.057678677
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,388,2.109088434,0.746255832
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,405,1.67894582,0.518166108
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,411,2.623039737,0.96433385
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,423,1.786092386,0.580030209
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,425,1.271154687,0.23992569
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,534,0.717505649,-0.331974458
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,539,2.453225753,0.897403793
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,542,1.87170377,0.626849123
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,630,1.378314015,0.320861024
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,637,0.835812794,-0.179350622
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,703,2.939443383,1.078220238
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,722,1.56173603,0.445798043
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,834,1.212127019,0.192376684
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,838,3.019455269,1.105076441
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,851,2.291038188,0.829005072
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,856,1.966862887,0.67643983
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,868,0.781691081,-0.246295653
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,977,0.578109572,-0.547991857
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1152,0.801997886,-0.220649307
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1157,1.782948492,0.57826845
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1159,2.46786722,0.903354304
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1191,0.88116406,-0.12651145
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1233,0.551502445,-0.595109006
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1380,0.545584949,-0.605896758
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1383,4.366728766,1.474014163
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,1389,3.02714724,1.107620671
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,4,694,0.932598969,-0.06978
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,4,992,2.411909803,0.880418883
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,4,1022,2.700613295,0.993478894
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,212,0.833210627,-0.182468815
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,370,1.254815978,0.226988931
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,420,3.73651238,1.318152658
